11/28/14 11:04 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;478;65;-136;|;47;6;-13
11/28/14 11:04 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;477;65;-136;|;47;6;-13
11/28/14 11:04 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;478;65;-136;|;47;6;-13
11/28/14 11:04 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;478;64;-136;|;47;6;-13
11/28/14 11:04 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;479;64;-136;|;47;6;-13
11/28/14 11:04 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;478;65;-135;|;47;6;-13
11/28/14 11:04 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;477;65;-135;|;47;6;-13
11/28/14 11:04 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;478;65;-135;|;47;6;-13
11/28/14 11:04 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;478;64;-135;|;47;6;-13
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;478;67;-149;|;47;6;-14
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;478;67;-148;|;47;6;-14
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;480;67;-150;|;48;6;-15
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;481;67;-147;|;48;6;-14
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;481;67;-146;|;48;6;-14
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;481;67;-148;|;48;6;-14
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;481;67;-149;|;48;6;-14
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;481;67;-150;|;48;6;-15
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;479;66;-148;|;47;6;-14
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;478;66;-148;|;47;6;-14
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;479;66;-149;|;47;6;-14
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;478;66;-149;|;47;6;-14
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;479;66;-150;|;47;6;-15
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;478;66;-150;|;47;6;-15
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;479;66;-148;|;47;6;-14
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;479;66;-147;|;47;6;-14
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;479;66;-148;|;47;6;-14
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;478;66;-148;|;47;6;-14
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;479;66;-147;|;47;6;-14
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;479;65;-147;|;47;6;-14
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;480;66;-147;|;48;6;-14
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;480;66;-146;|;48;6;-14
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;480;66;-148;|;48;6;-14
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;481;66;-148;|;48;6;-14
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;480;66;-149;|;48;6;-14
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;480;65;-149;|;48;6;-14
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;480;66;-150;|;48;6;-15
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;480;65;-150;|;48;6;-15
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;480;67;-151;|;48;6;-15
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;479;66;-151;|;47;6;-15
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;479;65;-151;|;47;6;-15
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;479;66;-151;|;47;6;-15
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;478;66;-151;|;47;6;-15
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;479;66;-151;|;47;6;-15
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;479;65;-151;|;47;6;-15
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;480;66;-151;|;48;6;-15
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;480;65;-151;|;48;6;-15
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;479;66;-150;|;47;6;-15
11/28/14 11:05 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;479;66;-149;|;47;6;-14
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;479;65;-149;|;47;6;-14
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;479;65;-150;|;47;6;-15
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;478;67;-149;|;47;6;-14
11/28/14 11:05 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;478;67;-148;|;47;6;-14
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;463;62;-134;|;46;6;-13
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;462;61;-135;|;46;6;-13
